"id","nama_komoditas","id_kelompok","nama_kelompok","satuan","kode_coicop","kalori","flag_basket","type"
"1","A. PADI-PADIAN [R.2 s.d. R.7]","0","A. PADI-PADIAN [R.2 s.d. R.7]",,NULL,"0","0","sub"
"2","Beras (beras lokal, kualitas unggul, impor)","0","A. PADI-PADIAN [R.2 s.d. R.7]","Kg",NULL,"3622","1","standar"
"3","Beras ketan","0","A. PADI-PADIAN [R.2 s.d. R.7]","Kg",NULL,"3605","1","standar"
"4","Jagung basah degan kulit","0","A. PADI-PADIAN [R.2 s.d. R.7]","Kg",NULL,"361.2","0","standar"
"5","Jagung pipilan/beras jagung","0","A. PADI-PADIAN [R.2 s.d. R.7]","Kg",NULL,"3200","1","standar"
"6","Tepung terigu","0","A. PADI-PADIAN [R.2 s.d. R.7]","Kg",NULL,"3330","1","standar"
"7","Padi‐padian lainnya (sebutkan):","0","A. PADI-PADIAN [R.2 s.d. R.7]","Kg",NULL,"3570","0","lain"
"8","B. UMBI-UMBIAN [R.9 s.d. R.15]","1","B. UMBI-UMBIAN [R.9 s.d. R.15]",,NULL,"0","0","sub"
"9","Ketala pohon/singkong","1","B. UMBI-UMBIAN [R.9 s.d. R.15]","Kg",NULL,"1309","1","standar"
"10","Ketela rambat/ubi jalar","1","B. UMBI-UMBIAN [R.9 s.d. R.15]","Kg",NULL,"1252.2","1","standar"
"11","Sagu (bukan dari ketela pohon)","1","B. UMBI-UMBIAN [R.9 s.d. R.15]","Kg",NULL,"3380","0","standar"
"12","Talas/keladi","1","B. UMBI-UMBIAN [R.9 s.d. R.15]","Kg",NULL,"1135.4","0","standar"
"13","Kentang","1","B. UMBI-UMBIAN [R.9 s.d. R.15]","Kg",NULL,"520.8","0","standar"
"14","Gaplek","1","B. UMBI-UMBIAN [R.9 s.d. R.15]","Kg",NULL,"3380","1","standar"
"15","Umbi‐umbian lainnya (sebutkan):","1","B. UMBI-UMBIAN [R.9 s.d. R.15]","Kg",NULL,"3014.83","0","lain"
"16","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]",,NULL,"0","0","sub"
"17","Ekor kuning","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"872","0","standar"
"18","Tongkol","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"904","1","standar"
"19","Tuna","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"904","1","standar"
"20","Cakalang, dencis","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"904","1","standar"
"21","Tenggiri","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"904","0","standar"
"22","Selar","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"480","0","standar"
"23","Kembung","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"824","1","standar"
"24","Teri Basah","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"740","1","standar"
"25","Bandeng","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"1032","1","standar"
"26","Gabus","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"477.4","0","standar"
"27","Mujair","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"712","1","standar"
"28","Mas","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"688","0","standar"
"29","Nila","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"688","0","standar"
"30","Lele","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"477.4","0","standar"
"31","Kakap","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"736","0","standar"
"32","Baronang","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"1200","0","standar"
"33","Patin","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"477.4","0","standar"
"34","Bawal","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"960","0","standar"
"35","Gurame","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"712","0","standar"
"36","Ikan segar/basah lainnya (sebutkan):","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"904","0","lain"
"37","Udang","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"618.8","0","standar"
"38","Cumi‐cumi/sotong","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"750","0","standar"
"39","Ketam/kepiting/rajungan","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"679.5","0","standar"
"40","Kerang/siput","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"1010","0","standar"
"41","Udang dan hewan air lainnya  yang segar lainnya (sebutkan):","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Kg",NULL,"552.2","0","lain"
"42","Kembung diawetkan/peda","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"140.4","0","standar"
"43","Tenggiri diawetkan","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"135.1","0","standar"
"44","Tongkol/tuna/cakalang diawetkan","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"138.6","0","standar"
"45","Teri diawetkan","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"230.5","0","standar"
"46","Selar diawetkan","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"145.5","0","standar"
"47","Sepat diawetkan","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"216.8","0","standar"
"48","Bandeng diawetkan","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"296","0","standar"
"49","Gabus diawetkan","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"233.6","0","standar"
"50","Ikan dalam kaleng","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"338","0","standar"
"51","Ikan diawetkan lainnya (sebutkan):","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"305","0","lain"
"52","Udang diawetkan (ebi,rebon)","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"265.5","0","standar"
"53","Cumi‐cumi/sotong diawetkan","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"265.5","0","standar"
"54","Udang dan hewan air lainnya yang diawetkan (sebutkan):","2","C. IKAN/UDANG/CUMI/KERANG [R.17 s.d. R.54]","Ons",NULL,"357","0","lain"
"55","D. DAGING [R.56 s.d. R.64]","3","D. DAGING [R.56 s.d. R.64]",,NULL,"0","0","sub"
"56","Daging sapi","3","D. DAGING [R.56 s.d. R.64]","Kg",NULL,"2070","1","standar"
"57","Daging kambing","3","D. DAGING [R.56 s.d. R.64]","Kg",NULL,"1540","0","standar"
"58","Daging babi","3","D. DAGING [R.56 s.d. R.64]","Kg",NULL,"4165","1","standar"
"59","Daging ayam ras","3","D. DAGING [R.56 s.d. R.64]","Kg",NULL,"3020","1","standar"
"60","Daging ayam kampung","3","D. DAGING [R.56 s.d. R.64]","Kg",NULL,"3020","1","standar"
"61","Daging segar lainnya (sebutkan):","3","D. DAGING [R.56 s.d. R.64]","Kg",NULL,"2050","0","lain"
"62","Daging diawetkan lainnya (sebutkan):","3","D. DAGING [R.56 s.d. R.64]","Kg",NULL,"3385.69","0","lain"
"63","Tetelan","3","D. DAGING [R.56 s.d. R.64]","Kg",NULL,"1280","1","standar"
"64","Lainnya ( hati, jeroan, iga, kaki, buntut, kepala, dsb)	","3","D. DAGING [R.56 s.d. R.64]","Kg",NULL,"1189.57","0","lain"
"65","E. TELUR DAN SUSU [R.66 s.d. R.74]","4","E. TELUR DAN SUSU [R.66 s.d. R.74]",,NULL,"0","0","sub"
"66","Telur ayam ras","4","E. TELUR DAN SUSU [R.66 s.d. R.74]","Butir",NULL,"82.236","1","standar"
"67","Telur ayam kampung","4","E. TELUR DAN SUSU [R.66 s.d. R.74]","Butir",NULL,"68.9","0","standar"
"68","Telur itik/telur itik manila","4","E. TELUR DAN SUSU [R.66 s.d. R.74]","Butir",NULL,"125.4","1","standar"
"69","Telur lainnya","4","E. TELUR DAN SUSU [R.66 s.d. R.74]","Butir",NULL,"64.2","0","standar"
"70","Susu cair pabrik","4","E. TELUR DAN SUSU [R.66 s.d. R.74]","Kotak kecil(250ml)",NULL,"122","0","standar"
"71","Susu kental manis","4","E. TELUR DAN SUSU [R.66 s.d. R.74]","Kaleng (397gr)",NULL,"1333.9","1","standar"
"72","Susu bubuk","4","E. TELUR DAN SUSU [R.66 s.d. R.74]","Kg",NULL,"5090","1","standar"
"73","Susu bubuk bayi","4","E. TELUR DAN SUSU [R.66 s.d. R.74]","Kg",NULL,"1672","0","standar"
"74","Susu dan Hasil lain dari susu","4","E. TELUR DAN SUSU [R.66 s.d. R.74]","Ons",NULL,"488","0","lain"
"75","F. SAYUR-SAYURAN [R.76 s.d. R.101]","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]",,NULL,"0","0","sub"
"76","Bayam","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"113.6","1","standar"
"77","Kangkung","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"168","0","standar"
"78","Kol/kubis","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"180","0","standar"
"79","Sawi putih (petsai)","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"66","0","standar"
"80","Sawi hijau","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"191.4","0","standar"
"81","Buncis","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"306","1","standar"
"82","Kacang panjang","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"276","1","standar"
"83","Tomat sayur","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"190","1","standar"
"84","Wortel","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"288","0","standar"
"85","Mentimun","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"68.7","0","standar"
"86","Daun ketela pohon/daun singkong","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"635.1","1","standar"
"87","Terong","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"373.1","0","standar"
"88","Tauge","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"340","0","standar"
"89","Labu","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"191.7","0","standar"
"90","Bahan sayur sop/cap cay (paket)","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Bungkus",NULL,"67.5","0","standar"
"91","Bahan sayur asam/lodeh (paket)","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Bungkus",NULL,"116","0","standar"
"92","Nangka muda","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"408","1","standar"
"93","Pepaya muda","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"197.6","0","standar"
"94","Jengkol","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"1260","0","standar"
"95","Bawang merah","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Ons",NULL,"35.1","1","standar"
"96","Bawang putih","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Ons",NULL,"83.6","0","standar"
"97","Bawang bombay","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Ons",NULL,"35.1","0","standar"
"98","Cabai merah","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"264","1","standar"
"99","Cabai hijau","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"189","0","standar"
"100","Cabai rawit","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"876","1","standar"
"101","Sayur‐sayuran lainnya (sebutkan):","5","F. SAYUR-SAYURAN [R.76 s.d. R.101]","Kg",NULL,"110.15","0","lain"
"102","G. KACANG-KACANGAN [R.103 s.d. R.109]","6","G. KACANG-KACANGAN [R.103 s.d. R.109]",,NULL,"0","0","sub"
"103","Kacang tanah tanpa kulit","6","G. KACANG-KACANGAN [R.103 s.d. R.109]","Kg",NULL,"4520","1","standar"
"104","Kacang kedelai","6","G. KACANG-KACANGAN [R.103 s.d. R.109]","Kg",NULL,"3810","0","standar"
"105","Kacang lainnya (sebutkan):","6","G. KACANG-KACANGAN [R.103 s.d. R.109]","Kg",NULL,"2988.23","0","lain"
"106","Tahu","6","G. KACANG-KACANGAN [R.103 s.d. R.109]","Kg",NULL,"800","1","standar"
"107","Tempe","6","G. KACANG-KACANGAN [R.103 s.d. R.109]","Kg",NULL,"1430","1","standar"
"108","Oncom","6","G. KACANG-KACANGAN [R.103 s.d. R.109]","Ons",NULL,"187","0","standar"
"109","Hasil lain dari kacang‐kacangan (sebutkan):","6","G. KACANG-KACANGAN [R.103 s.d. R.109]","Ons",NULL,"228.4","0","lain"
"110","H. BUAH-BUAHAN [R.111 s.d. R.125]","7","H. BUAH-BUAHAN [R.111 s.d. R.125]",,NULL,"0","0","sub"
"111","Jeruk","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"311.3","0","standar"
"112","Mangga","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"365.3","1","standar"
"113","Apel","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"484.5","0","standar"
"114","Rambutan","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"276","0","standar"
"115","Duku","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"403.2","0","standar"
"116","Durian","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"294.8","0","standar"
"117","Salak","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"1350.6","1","standar"
"118","Pisang ambon","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"644","1","standar"
"119","Pisang lainnya (sebutkan):","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"1131.1","1","lain"
"120","Pepaya","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"345","1","standar"
"121","Semangka","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"128.8","0","standar"
"122","Tomat buah","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"240","1","standar"
"123","Alpukat","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"1601","0","standar"
"124","Jambu biji","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"681","0","standar"
"125","Buah‐buahan lainnya (sebutkan):","7","H. BUAH-BUAHAN [R.111 s.d. R.125]","Kg",NULL,"383.98","0","lain"
"126","I. MINYAK DAN KELAPA [R.127 s.d. R.130]","8","I. MINYAK DAN KELAPA [R.127 s.d. R.130]",,NULL,"0","0","sub"
"127","Minyak kelapa","8","I. MINYAK DAN KELAPA [R.127 s.d. R.130]","Liter",NULL,"6960","1","standar"
"128","Minyak goreng","8","I. MINYAK DAN KELAPA [R.127 s.d. R.130]","Liter",NULL,"7216","0","standar"
"129","Kelapa","8","I. MINYAK DAN KELAPA [R.127 s.d. R.130]","Butir",NULL,"1335.5","1","standar"
"130","Minyak dan kelapa lainnya ","8","I. MINYAK DAN KELAPA [R.127 s.d. R.130]","Liter",NULL,"6598","0","lain"
"131","J. BAHAN MINUMAN [R.132 s.d. R.138]","9","J. BAHAN MINUMAN [R.132 s.d. R.138]",,NULL,"0","0","sub"
"132","Gula pasir","9","J. BAHAN MINUMAN [R.132 s.d. R.138]","Ons",NULL,"364","1","standar"
"133","Gula merah (termasuk gula air)","9","J. BAHAN MINUMAN [R.132 s.d. R.138]","Ons",NULL,"377","1","standar"
"134","Teh bubuk","9","J. BAHAN MINUMAN [R.132 s.d. R.138]","Ons",NULL,"132","1","standar"
"135","Teh celup (sachet )","9","J. BAHAN MINUMAN [R.132 s.d. R.138]","2 gr",NULL,"2.64","1","standar"
"136","Kopi (bubuk, biji)","9","J. BAHAN MINUMAN [R.132 s.d. R.138]","Ons",NULL,"352","1","standar"
"137","Kopi instan (sachet )","9","J. BAHAN MINUMAN [R.132 s.d. R.138]","20 gr",NULL,"90","1","standar"
"138","Bahan minuman lainnya","9","J. BAHAN MINUMAN [R.132 s.d. R.138]",,NULL,"666.5","0","lain"
"139","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]",,NULL,"0","0","sub"
"140","Garam","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"0","1","standar"
"141","Kemiri","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"6.36","1","standar"
"142","Ketumbar/jinten","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"4.04","0","standar"
"143","Merica/lada","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"3.59","0","standar"
"144","Jahe","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"0.51","0","standar"
"145","Kunyit","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"0.69","0","standar"
"146","Asam","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"1.32","0","standar"
"147","Terasi/petis","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"2.5","1","standar"
"148","Kecap","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","100ml",NULL,"36.7857","0","standar"
"149","Penyedap masakan/vetsin","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"0","0","standar"
"150","Sambal jadi","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","100ml",NULL,"78.4286","0","standar"
"151","Saus tomat","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","100ml",NULL,"78.4286","0","standar"
"152","Bumbu masak jadi/kemasan","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"0","0","standar"
"153","Bumbu dapur lainnya (pala, jahe, kunyit, dsb.)","10","K. BUMBU-BUMBUAN [R.140 s.d. R.153]","Gram",NULL,"0.493","0","standar"
"154","L. BAHAN MAKANAN LAINNYA [R.155 s.d. R.158]","11","L. BAHAN MAKANAN LAINNYA [R.155 s.d. R.158]",,NULL,"0","0","sub"
"155","Mie instan","11","L. BAHAN MAKANAN LAINNYA [R.155 s.d. R.158]","Bungkus (80gr)",NULL,"356","1","standar"
"156","Kerupuk","11","L. BAHAN MAKANAN LAINNYA [R.155 s.d. R.158]","Ons",NULL,"453","1","standar"
"157","Bubur bayi kemasan","11","L. BAHAN MAKANAN LAINNYA [R.155 s.d. R.158]","Kotak Kecil (150 gr)",NULL,"277.1","0","standar"
"158","Lainnya","11","L. BAHAN MAKANAN LAINNYA [R.155 s.d. R.158]",,NULL,"396.078","0","lain"
"159","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]",,,"0","0","sub"
"160","Roti tawar","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Potong","1112005","248.5","1","standar"
"161","Roti manis, roti lainnya","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Potong","1112003","161.5","1","standar"
"162","Kue kering, biskuit, semprong","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Ons","11111025/044","426.3","1","standar"
"163","Kue basah (kue lapis, bika ambon, lemper, dsb)","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Buah","11111024/103/ 123","137.5","1","standar"
"164","Makanan gorengan (tahu, tempe, bakwan, pisang)","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Potong","11111133/83-89","181","0","standar"
"165","Makanan gorengan lainnya","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Potong",,"181","0","lain"
"166","Bubur kacang hijau","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11111011","109","0","standar"
"167","Gado-gado, ketoprak, pecel","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11111015","290","0","standar"
"168","Nasi campur/rames","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11113170","583.6","0","standar"
"169","Nasi goreng","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11113169","552","0","standar"
"170","Nasi putih","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11111030","391.6","0","standar"
"171","Lontong/ketupat sayur","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11111023","263.8","0","standar"
"172","Soto, gule, sop, rawon, cincang","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11120006/017/ 035/ 041/148","143.7","0","standar"
"173","Sayur matang (ditumis, disantan, dsb)","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11111178-180","232.5","0","standar"
"174","Sate, tongseng","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi/5 tusuk","11111040","89.5","0","standar"
"175","Mie bakso, mie rebus, mie goreng","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11111047","529","0","standar"
"176","Mie instan","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11111029","356","0","standar"
"177","Makanan ringan anak-anak, krupuk/kripik","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Ons","11111027","509.1","0","standar"
"178","Ikan matang","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Potong","11111019","624","0","standar"
"179","Ayam/daging matang (ayam goreng, rendang, dsb)","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Potong","11111007/8/ 11113034","490","0","standar"
"180","Daging olahan (sosis, nugget, daging asap, dsb) matang","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Potong","11111003/ 11111208","340","0","standar"
"181","Bubur ayam","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11113008","203.75","0","standar"
"182","Siomay, batagor","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi/5 tusuk","11113003","203.75","0","standar"
"183","Makanan jadi lainnya","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]",,,"246.3","0","lain"
"184","Air kemasan","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Liter","11111058","0","0","standar"
"185","Air kemasan galon","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Galon","1221000","0","0","standar"
"186","Air teh kemasan, minuman bersoda/mengandung CO2","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","250ml","11111055/059","68.125","0","standar"
"187","Sari buah kemasan, minuman kesehatan, minuman berenergi","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","200ml","01223-01225","72.5333","0","standar"
"188","Minuman jadi (kopi, kopi susu, teh, susu coklat, dsb.)","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Gelas","11111052-57","61","0","standar"
"189","Es krim","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Mangkok kecil","11111049","207","0","standar"
"190","Es lainnya","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Porsi","11111051","56","0","lain"
"191","Minuman keras","12","M. MAKANAN DAN MINUMAN JADI [R.160 s.d. R.191]","Liter","2110000","384","0","lain"
"192","N. ROKOK DAN TEMBAKAU [R.193 s.d. R.197]","13","N. ROKOK DAN TEMBAKAU [R.193 s.d. R.197]",,,"0","0","sub"
"193","Rokok kretek filter","13","N. ROKOK DAN TEMBAKAU [R.193 s.d. R.197]","Batang","2201001","0","1","standar"
"194","Rokok kretek tanpa filter","13","N. ROKOK DAN TEMBAKAU [R.193 s.d. R.197]","Batang","2201002","0","0","standar"
"195","Rokok putih","13","N. ROKOK DAN TEMBAKAU [R.193 s.d. R.197]","Batang","2201003","0","0","standar"
"196","Tembakau","13","N. ROKOK DAN TEMBAKAU [R.193 s.d. R.197]","Ons","02202/3","0","0","standar"
"197","Rokok dan tembakau Lainnya","13","N. ROKOK DAN TEMBAKAU [R.193 s.d. R.197]",,,"0","0","lain"