71,SULAWESI UTARA,01,BOLAANG MONGONDOW,021,DUMOGA BARAT,007,WANGGA BARU,2,004B,200035,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,023,DUMOGA TIMUR,003,IMANDI,2,008B,200078,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,024,DUMOGA TENGAH,004,IBOLIAN I,2,002B,200124,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,026,DUMOGA,003,BUMBUNGON,2,003B,200157,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,060,LOLAYAN,001,MOPUSI,2,005B,200188,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,060,LOLAYAN,011,BOMBANON,2,003B,200246,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,081,PASSI BARAT,005,PASSI,2,007B,200294,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,082,PASSI TIMUR,008,MOBUYA,2,002B,200331,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,082,PASSI TIMUR,015,SINSINGON BARAT,1,003B,250121,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,090,POIGAR,007,GOGALUMAN,2,003B,200374,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,100,BOLAANG,004,BANGOMOLUNOW,2,003B,200423,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,101,BOLAANG TIMUR,006,BANTIK,2,004B,200460,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,110,LOLAK,014,SAUK,2,002B,200500,
71,SULAWESI UTARA,01,BOLAANG MONGONDOW,120,SANGTOMBOLANG,011,LOLANAN,2,004B,200536,
71,SULAWESI UTARA,02,MINAHASA,091,LANGOWAN TIMUR,008,WALEURE,1,002B,250010,
71,SULAWESI UTARA,02,MINAHASA,110,TOMPASO,010,TEMPOK,2,002B,200080,
71,SULAWESI UTARA,02,MINAHASA,110,TOMPASO,013,KAMANGA DUA,1,002B,250129,
71,SULAWESI UTARA,02,MINAHASA,121,KAWANGKOAN BARAT,007,TOMBASIAN ATAS SATU,2,002B,200161,
71,SULAWESI UTARA,02,MINAHASA,130,SONDER,013,LEILEM TIGA,1,002B,250227,
71,SULAWESI UTARA,02,MINAHASA,161,TOMBARIRI TIMUR,001,RANOTONGKOR,2,002B,200238,
71,SULAWESI UTARA,02,MINAHASA,170,PINELENG,019,SEA II,1,005B,250317,
71,SULAWESI UTARA,02,MINAHASA,171,TOMBULU,001,KEMBES DUA,2,002B,200295,
71,SULAWESI UTARA,02,MINAHASA,172,MANDOLANG,005,KALASEY DUA,2,006B,200380,
71,SULAWESI UTARA,02,MINAHASA,190,TONDANO BARAT,010,RINEGETAN,1,007B,250413,
71,SULAWESI UTARA,02,MINAHASA,191,TONDANO SELATAN,007,TATAARAN DUA,1,017B,250535,
71,SULAWESI UTARA,02,MINAHASA,210,KAKAS,019,KAWENG,2,005B,200453,
71,SULAWESI UTARA,02,MINAHASA,230,ERIS,001,TELAP,2,003B,200542,
71,SULAWESI UTARA,02,MINAHASA,250,TONDANO TIMUR,002,KINIAR,1,004B,250639,
71,SULAWESI UTARA,02,MINAHASA,250,TONDANO TIMUR,013,PAPAKELAN,2,004B,200606,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,040,MANGANITU SELATAN,009,SOWAENG,2,003B,200012,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,050,TAMAKO,003,BEBU,2,002B,200052,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,050,TAMAKO,012,NAGHA DUA,1,002B,250018,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,060,TABUKAN SELATAN,010,BINEBAS,2,001B,200080,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,062,TABUKAN SELATAN TENGGARA,001,PINTARENG,2,001B,200103,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,070,TABUKAN TENGAH,016,PALELANGEN,2,001B,200140,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,080,MANGANITU,009,MANUMPITAENG,2,001B,200175,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,090,TAHUNA,010,SOATALOARA l,1,002B,250061,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,090,TAHUNA,014,SANTIAGO,1,008B,250090,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,092,TAHUNA BARAT,005,AKEMBAWI,2,001B,200203,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,100,TABUKAN UTARA,005,PETTA,1,002B,250127,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,100,TABUKAN UTARA,013,BAHU,2,003B,200240,
71,SULAWESI UTARA,03,KEPULAUAN SANGIHE,110,KENDAHE,001,KENDAHE DUA,2,002B,200279,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,010,KABARUAN,008,KABARUAN,2,001B,200003,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,011,DAMAU,006,IGHIK,2,001B,200027,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,020,LIRUNG,005,LIRUNG,1,002B,250002,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,021,SALIBABU,005,DALUM,2,002B,200055,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,023,MORONGE,001,MORONGE SELATAN,2,003B,200075,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,030,MELONGUANE,011,MELONGUANE TIMUR,1,004B,250032,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,031,MELONGUANE TIMUR,002,TULE UTARA,2,002B,200114,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,041,BEO UTARA,006,RAE SELATAN,2,004B,200141,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,050,RAINIS,009,ALO UTARA,2,003B,200172,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,051,TAMPAN'AMMA,010,RIUNG UTARA,2,001B,200196,
71,SULAWESI UTARA,04,KEPULAUAN TALAUD,061,ESSANG SELATAN,007,AMBIA UTARA,2,001B,200226,
71,SULAWESI UTARA,05,MINAHASA SELATAN,010,MODOINDING,007,WULURMAATUS,2,002B,200027,
71,SULAWESI UTARA,05,MINAHASA SELATAN,020,TOMPASO BARU,011,TOMPASO BARU DUA,1,006B,250014,
71,SULAWESI UTARA,05,MINAHASA SELATAN,021,MAESAAN,009,KINAMANG SATU,2,003B,200101,
71,SULAWESI UTARA,05,MINAHASA SELATAN,070,RANOYAPO,012,POOPO BARAT,2,002B,200144,
71,SULAWESI UTARA,05,MINAHASA SELATAN,082,MOTOLING BARAT,004,RAANAN BARU,2,003B,200209,
71,SULAWESI UTARA,05,MINAHASA SELATAN,090,SINONSAYANG,003,POIGAR I,2,006B,200286,
71,SULAWESI UTARA,05,MINAHASA SELATAN,100,TENGA,015,SAPA,2,003B,200347,
71,SULAWESI UTARA,05,MINAHASA SELATAN,111,AMURANG,002,RANOYAPO,1,004B,250103,
71,SULAWESI UTARA,05,MINAHASA SELATAN,112,AMURANG BARAT,009,WAKAN,2,002B,200424,
71,SULAWESI UTARA,05,MINAHASA SELATAN,112,AMURANG BARAT,010,TEEP TRANS,1,002B,250160,
71,SULAWESI UTARA,05,MINAHASA SELATAN,120,TARERAN,014,RUMOONG ATAS DUA,2,006B,200479,
71,SULAWESI UTARA,05,MINAHASA SELATAN,121,SULUUN TARERAN,004,SULUUN EMPAT,1,003B,250199,
71,SULAWESI UTARA,05,MINAHASA SELATAN,130,TUMPAAN,009,TUMPAAN DUA,2,004B,200545,
71,SULAWESI UTARA,06,MINAHASA UTARA,020,KAUDITAN,008,WATUDAMBO,2,004B,200029,
71,SULAWESI UTARA,06,MINAHASA UTARA,020,KAUDITAN,017,LEMBEAN,1,004B,250081,
71,SULAWESI UTARA,06,MINAHASA UTARA,030,AIRMADIDI,008,AIRMADIDI BAWAH,1,012B,250126,
71,SULAWESI UTARA,06,MINAHASA UTARA,040,KALAWAT,007,MAUMBI,1,007B,250255,
71,SULAWESI UTARA,06,MINAHASA UTARA,050,DIMEMBE,002,MATUNGKAS,1,001B,250299,
71,SULAWESI UTARA,06,MINAHASA UTARA,050,DIMEMBE,005,KLABAT,2,005B,200057,
71,SULAWESI UTARA,06,MINAHASA UTARA,050,DIMEMBE,015,LUMPIAS,2,004B,200096,
71,SULAWESI UTARA,06,MINAHASA UTARA,051,TALAWAAN,004,MAPANGET,1,017B,250366,
71,SULAWESI UTARA,06,MINAHASA UTARA,060,WORI,011,LANSA,2,002B,200129,
71,SULAWESI UTARA,06,MINAHASA UTARA,070,LIKUPANG BARAT,009,SEREY,2,005B,200173,
71,SULAWESI UTARA,06,MINAHASA UTARA,080,LIKUPANG TIMUR,008,SARAWET,2,002B,200206,
71,SULAWESI UTARA,06,MINAHASA UTARA,080,LIKUPANG TIMUR,009,LIKUPANG DUA,1,006B,250443,
71,SULAWESI UTARA,06,MINAHASA UTARA,080,LIKUPANG TIMUR,012,MAEN,2,004B,200215,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,010,SANGKUB,007,BUSISINGO,2,005B,200014,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,010,SANGKUB,011,SANGKUB IV,1,003B,250012,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,020,BINTAUNA,004,BUNIA,2,002B,200040,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,020,BINTAUNA,014,BUNONG,2,004B,200057,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,030,BOLANG ITANG TIMUR,007,BOHABAK II,2,002B,200084,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,030,BOLANG ITANG TIMUR,015,BIONTONG I,2,004B,200106,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,040,BOLANG ITANG BARAT,001,PAKU,2,004B,200126,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,040,BOLANG ITANG BARAT,007,TOTE,2,003B,200147,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,050,KAIDIPANG,008,PONTAK,2,001B,200166,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,060,PINOGALUMAN,007,BUKO SELATAN,2,001B,200183,
71,SULAWESI UTARA,07,BOLAANG MONGONDOW UTARA,060,PINOGALUMAN,017,DALAPULI TIMUR,2,003B,200205,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,020,TAGULANDANG SELATAN,002,KISIHANG,2,004B,200016,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,030,TAGULANDANG,022,BALEHUMARA,1,005B,250012,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,030,TAGULANDANG,028,BARANGKAA PEHE,2,001B,200041,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,050,SIAU BARAT SELATAN,001,TANAKI,2,002B,200057,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,060,SIAU TIMUR SELATAN,004,BIAU,2,001B,200077,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,060,SIAU TIMUR SELATAN,008,MALA,2,001B,200086,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,060,SIAU TIMUR SELATAN,009,BINALU,2,002B,200089,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,080,SIAU TENGAH,002,SALILI,2,001B,200113,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,090,SIAU TIMUR,009,BAHU,1,004B,250028,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,090,SIAU TIMUR,012,TARORANE,1,006B,250046,
71,SULAWESI UTARA,08,SIAU TAGULANDANG BIARO,100,SIAU BARAT UTARA,007,MINI,2,001B,200146,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,010,RATATOTOK,009,BASAAN SATU,2,002B,200018,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,020,PUSOMAEN,013,TUMBAK MADANI,2,002B,200057,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,030,BELANG,024,WATULINEY TENGAH,2,003B,200104,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,040,RATAHAN,008,LOWU SATU,2,002B,200122,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,040,RATAHAN,020,NATAAN,2,003B,200152,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,042,RATAHAN TIMUR,003,WIOY DUA,2,002B,200185,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,051,TOMBATU TIMUR,001,MOLOMPAR SATU,2,002B,200221,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,051,TOMBATU TIMUR,002,MOLOMPAR,1,003B,250124,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,052,TOMBATU UTARA,009,WINORANGIAN,2,002B,200265,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,061,TOULUAAN SELATAN,003,SUHUYON,2,002B,200291,
71,SULAWESI UTARA,09,MINAHASA TENGGARA,062,SILIAN RAYA,006,SILIAN TIGA,2,004B,200328,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,010,POSIGADAN,002,SAIBUAH,2,001B,200004,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,010,POSIGADAN,007,MOMALIAI,2,002B,200023,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,010,POSIGADAN,020,MOLOSIPAT,2,001B,200044,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,011,TOMINI,007,MILANGODAA UTARA,1,001B,250003,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,020,BOLAANG UKI,008,TANGAGAH,2,002B,200068,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,020,BOLAANG UKI,018,TOLONDADU I,2,003B,200086,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,021,HELUMO,003,SINANDAKA,2,002B,200108,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,030,PINOLOSIAN,001,LINAWAN,2,004B,200129,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,040,PINOLOSIAN TENGAH,001,MATAINDO,2,002B,200150,
71,SULAWESI UTARA,10,BOLAANG MONGONDOW SELATAN,040,PINOLOSIAN TENGAH,008,MATAINDO UTARA,2,002B,200174,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,010,NUANGAN,009,B A I,2,003B,200027,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,011,MOTONGKAD,006,ATOGA TIMUR,2,003B,200050,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,020,TUTUYAN,003,TOGID,2,002B,200074,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,020,TUTUYAN,008,TOMBOLIKAT,2,002B,200092,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,030,KOTABUNAN,004,BULAWAN,2,002B,200111,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,030,KOTABUNAN,006,BUYAT I,1,002B,250030,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,040,MODAYAG,001,MODAYAG II,2,004B,200130,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,040,MODAYAG,011,LIBERIA TIMUR,2,002B,200152,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,041,MOOAT,006,GUAAN,2,003B,200173,
71,SULAWESI UTARA,11,BOLAANG MONGONDOW TIMUR,050,MODAYAG BARAT,009,BANGUNAN WUWUK TIMUR,2,001B,200195,
71,SULAWESI UTARA,71,MANADO,010,MALALAYANG,001,MALALAYANG II,1,013B,250013,
71,SULAWESI UTARA,71,MANADO,010,MALALAYANG,008,WINANGUN I,1,009B,250172,
71,SULAWESI UTARA,71,MANADO,020,SARIO,011,TITIWUNGEN SELATAN,1,005B,250250,
71,SULAWESI UTARA,71,MANADO,021,WANEA,006,TELING ATAS,1,013B,250343,
71,SULAWESI UTARA,71,MANADO,030,WENANG,001,BUMI BERINGIN,1,003B,250382,
71,SULAWESI UTARA,71,MANADO,030,WENANG,016,KOMO LUAR,1,003B,250445,
71,SULAWESI UTARA,71,MANADO,032,PAAL DUA,001,RANOMUUT,1,004B,250544,
71,SULAWESI UTARA,71,MANADO,032,PAAL DUA,005,DENDENGAN LUAR,1,005B,250603,
71,SULAWESI UTARA,71,MANADO,040,MAPANGET,003,KAIRAGI DUA,1,026B,250666,
71,SULAWESI UTARA,71,MANADO,040,MAPANGET,007,MAPANGET BARAT,1,005B,250744,
71,SULAWESI UTARA,71,MANADO,051,SINGKIL,001,KARAME,1,001B,250837,
71,SULAWESI UTARA,71,MANADO,051,SINGKIL,007,KOMBOS TIMUR,1,001B,250885,
71,SULAWESI UTARA,71,MANADO,052,TUMINTING,001,SINDULANG SATU,1,008B,250947,
71,SULAWESI UTARA,71,MANADO,052,TUMINTING,006,TUMINTING,1,014B,250999,
71,SULAWESI UTARA,71,MANADO,052,TUMINTING,009,TUMUMPA SATU,1,003B,251036,
71,SULAWESI UTARA,71,MANADO,053,BUNAKEN,002,MOLAS,2,003B,200006,
71,SULAWESI UTARA,72,BITUNG,010,MADIDIR,009,MADIDIR UNET,1,006B,250022,
71,SULAWESI UTARA,72,BITUNG,010,MADIDIR,015,WANGURER BARAT,1,004B,250051,
71,SULAWESI UTARA,72,BITUNG,011,MATUARI,001,TANJUNG MERAH,1,003B,250089,
71,SULAWESI UTARA,72,BITUNG,011,MATUARI,003,MANEMBO NEMBO ATAS,1,028B,250124,
71,SULAWESI UTARA,72,BITUNG,011,MATUARI,014,MANEMBO-NEMBO TENGAH,1,010B,250169,
71,SULAWESI UTARA,72,BITUNG,012,GIRIAN,004,GIRIAN INDAH,1,006B,250204,
71,SULAWESI UTARA,72,BITUNG,012,GIRIAN,006,GIRIAN ATAS,1,003B,250233,
71,SULAWESI UTARA,72,BITUNG,022,LEMBEH UTARA,003,BATUKOTA,1,001B,250272,
71,SULAWESI UTARA,72,BITUNG,030,AERTEMBAGA,012,PATETEN SATU,1,011B,250302,
71,SULAWESI UTARA,72,BITUNG,031,MAESA,002,BITUNG BARAT SATU,1,002B,250347,
71,SULAWESI UTARA,72,BITUNG,031,MAESA,005,KAKENTURAN DUA,1,004B,250377,
71,SULAWESI UTARA,72,BITUNG,031,MAESA,008,PATETEN TIGA,1,004B,250416,
71,SULAWESI UTARA,72,BITUNG,040,RANOWULU,013,BATU PUTIHBAWAH,2,005B,200081,
71,SULAWESI UTARA,73,TOMOHON,010,TOMOHON SELATAN,002,PANGOLOMBIAN,2,004B,200008,
71,SULAWESI UTARA,73,TOMOHON,010,TOMOHON SELATAN,004,PINARAS,2,002B,200020,
71,SULAWESI UTARA,73,TOMOHON,010,TOMOHON SELATAN,006,TUMATANGTANG,1,003B,250007,
71,SULAWESI UTARA,73,TOMOHON,010,TOMOHON SELATAN,009,WALIAN,1,008B,250034,
71,SULAWESI UTARA,73,TOMOHON,020,TOMOHON TENGAH,002,MATANI DUA,1,010B,250068,
71,SULAWESI UTARA,73,TOMOHON,020,TOMOHON TENGAH,016,TALETE SATU,1,009B,250104,
71,SULAWESI UTARA,73,TOMOHON,021,TOMOHON TIMUR,001,PASLATEN DUA,1,005B,250123,
71,SULAWESI UTARA,73,TOMOHON,022,TOMOHON BARAT,002,WOLOAN DUA,1,005B,250159,
71,SULAWESI UTARA,73,TOMOHON,022,TOMOHON BARAT,006,WOLOAN SATU UTARA,1,004B,250184,
71,SULAWESI UTARA,73,TOMOHON,030,TOMOHON UTARA,001,KAYAWU,2,011B,200039,
71,SULAWESI UTARA,73,TOMOHON,030,TOMOHON UTARA,003,KAKASKASEN TIGA,1,003B,250206,
71,SULAWESI UTARA,73,TOMOHON,030,TOMOHON UTARA,005,KAKASKASEN SATU,1,008B,250232,
71,SULAWESI UTARA,74,KOTAMOBAGU,010,KOTAMOBAGU SELATAN,004,POYOWA BESAR I,1,008B,250026,
71,SULAWESI UTARA,74,KOTAMOBAGU,010,KOTAMOBAGU SELATAN,007,MOTOBOI KECIL,1,008B,250058,
71,SULAWESI UTARA,74,KOTAMOBAGU,020,KOTAMOBAGU TIMUR,001,MATALI,1,003B,250087,
71,SULAWESI UTARA,74,KOTAMOBAGU,020,KOTAMOBAGU TIMUR,003,KOBO KECIL,2,005B,200010,
71,SULAWESI UTARA,74,KOTAMOBAGU,020,KOTAMOBAGU TIMUR,006,TUMOBUY,1,003B,250118,
71,SULAWESI UTARA,74,KOTAMOBAGU,020,KOTAMOBAGU TIMUR,008,KOTABANGON,1,019B,250147,
71,SULAWESI UTARA,74,KOTAMOBAGU,030,KOTAMOBAGU BARAT,003,MOGOLAING,1,006B,250182,
71,SULAWESI UTARA,74,KOTAMOBAGU,030,KOTAMOBAGU BARAT,004,GOGAGOMAN,1,030B,250224,
71,SULAWESI UTARA,74,KOTAMOBAGU,030,KOTAMOBAGU BARAT,005,KOTAMOBAGU,1,023B,250259,
71,SULAWESI UTARA,74,KOTAMOBAGU,040,KOTAMOBAGU UTARA,001,UPAI,2,005B,200023,
71,SULAWESI UTARA,74,KOTAMOBAGU,040,KOTAMOBAGU UTARA,005,PONTODON,1,003B,250291,
71,SULAWESI UTARA,74,KOTAMOBAGU,040,KOTAMOBAGU UTARA,006,BILALANG II,2,005B,200034,